date;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19
2.10.2001;-0.45;-0.232484323;-0.150587408;-0.100016409;-0.06781566;-0.046873426;-0.032280642;-0.022184341;-0.015779604;-0.012661992;-0.012661992;-0.015779604;-0.022184341;-0.032280642;-0.046873426;-0.06781566;-0.100016409;-0.150587408;-0.232484323;-0.45
3.10.2001;-0.45;-0.256119454;-0.183428396;-0.139298427;-0.109949587;-0.089805057;-0.075845694;-0.066401518;-0.060539015;-0.057728665;-0.057728665;-0.060539015;-0.066401518;-0.075845694;-0.089805057;-0.109949587;-0.139298427;-0.183428396;-0.256119454;-0.45
4.10.2001;-0.45;-0.276982849;-0.208924178;-0.167710076;-0.13980875;-0.120290633;-0.106626974;-0.097343282;-0.091564076;-0.088789015;-0.088789015;-0.091564076;-0.097343282;-0.106626974;-0.120290633;-0.13980875;-0.167710076;-0.208924178;-0.276982849;-0.45
5.10.2001;-0.45;-0.29299943;-0.227686985;-0.188229285;-0.161139073;-0.141932783;-0.128316153;-0.118975272;-0.11312292;-0.11030158;-0.11030158;-0.11312292;-0.118975272;-0.128316153;-0.141932783;-0.161139073;-0.188229285;-0.227686985;-0.29299943;-0.45
6.10.2001;-0.45;-0.305589744;-0.242324404;-0.204194419;-0.177743888;-0.158801685;-0.145258544;-0.13589986;-0.130001882;-0.127148496;-0.127148496;-0.130001882;-0.13589986;-0.145258544;-0.158801685;-0.177743888;-0.204194419;-0.242324404;-0.305589744;-0.45
7.10.2001;-0.45;-0.315897723;-0.254385943;-0.217345288;-0.191472006;-0.172813263;-0.159387522;-0.150065852;-0.144169788;-0.141310882;-0.141310882;-0.144169788;-0.150065852;-0.159387522;-0.172813263;-0.191472006;-0.217345288;-0.254385943;-0.315897723;-0.45
8.10.2001;-0.45;-0.324378746;-0.264390535;-0.228200016;-0.202823868;-0.184423524;-0.171120356;-0.161844556;-0.15596164;-0.153104433;-0.153104433;-0.15596164;-0.161844556;-0.171120356;-0.184423524;-0.202823868;-0.228200016;-0.264390535;-0.324378746;-0.45
9.10.2001;-0.45;-0.33139359;-0.272721317;-0.237162285;-0.212200556;-0.194019152;-0.180825583;-0.17159706;-0.165728157;-0.162872945;-0.162872945;-0.165728157;-0.17159706;-0.180825583;-0.194019152;-0.212200556;-0.237162285;-0.272721317;-0.33139359;-0.45
10.10.2001;-0.45;-0.337586191;-0.280128184;-0.24508265;-0.22051516;-0.202564189;-0.189501933;-0.180345399;-0.17451263;-0.171672035;-0.171672035;-0.17451263;-0.180345399;-0.189501933;-0.202564189;-0.22051516;-0.24508265;-0.280128184;-0.337586191;-0.45
11.10.2001;-0.45;-0.342728078;-0.286320538;-0.251641765;-0.227389507;-0.209626553;-0.196667371;-0.187565895;-0.18176017;-0.178930342;-0.178930342;-0.18176017;-0.187565895;-0.196667371;-0.209626553;-0.227389507;-0.251641765;-0.286320538;-0.342728078;-0.45
12.10.2001;-0.45;-0.347738804;-0.292396804;-0.25807811;-0.234174161;-0.216648818;-0.203840393;-0.194833538;-0.189083501;-0.186279456;-0.186279456;-0.189083501;-0.194833538;-0.203840393;-0.216648818;-0.234174161;-0.25807811;-0.292396804;-0.347738804;-0.45
13.10.2001;-0.45;-0.352643049;-0.298398045;-0.264435047;-0.240895599;-0.223640583;-0.211014855;-0.20212731;-0.196450402;-0.193681227;-0.193681227;-0.196450402;-0.20212731;-0.211014855;-0.223640583;-0.240895599;-0.264435047;-0.298398045;-0.352643049;-0.45
14.10.2001;-0.45;-0.356957154;-0.303741612;-0.270079395;-0.246849367;-0.229834392;-0.217372027;-0.208590261;-0.202976324;-0.200236726;-0.200236726;-0.202976324;-0.208590261;-0.217372027;-0.229834392;-0.246849367;-0.270079395;-0.303741612;-0.356957154;-0.45
15.10.2001;-0.45;-0.356093237;-0.302749217;-0.268811444;-0.245280204;-0.227974255;-0.215250676;-0.206254952;-0.200489076;-0.197670414;-0.197670414;-0.200489076;-0.206254952;-0.215250676;-0.227974255;-0.245280204;-0.268811444;-0.302749217;-0.356093237;-0.45
16.10.2001;-0.45;-0.359886811;-0.307382015;-0.273755739;-0.250532141;-0.233483148;-0.22095203;-0.212093083;-0.206415754;-0.203640812;-0.203640812;-0.206415754;-0.212093083;-0.22095203;-0.233483148;-0.250532141;-0.273755739;-0.307382015;-0.359886811;-0.45
17.10.2001;-0.45;-0.363478173;-0.311886802;-0.278553619;-0.255615905;-0.238819007;-0.226477572;-0.217751735;-0.212159348;-0.209425938;-0.209425938;-0.212159348;-0.217751735;-0.226477572;-0.238819007;-0.255615905;-0.278553619;-0.311886802;-0.363478173;-0.45
18.10.2001;-0.45;-0.366666757;-0.315971326;-0.282908273;-0.260210237;-0.243634427;-0.231461;-0.222852187;-0.217333447;-0.214635695;-0.214635695;-0.217333447;-0.222852187;-0.231461;-0.243634427;-0.260210237;-0.282908273;-0.315971326;-0.366666757;-0.45
19.10.2001;-0.45;-0.364033499;-0.312922031;-0.27952122;-0.256451559;-0.239525254;-0.227053949;-0.218211333;-0.212531178;-0.209750866;-0.209750866;-0.212531178;-0.218211333;-0.227053949;-0.239525254;-0.256451559;-0.27952122;-0.312922031;-0.364033499;-0.45
20.10.2001;-0.45;-0.333912483;-0.274453912;-0.235540124;-0.206524174;-0.183960702;-0.166493476;-0.153536172;-0.144903639;-0.140579277;-0.140579277;-0.144903639;-0.153536172;-0.166493476;-0.183960702;-0.206524174;-0.235540124;-0.274453912;-0.333912483;-0.45
21.10.2001;-0.45;-0.131769845;-0.003401729;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.003401729;-0.131769845;-0.45
22.10.2001;-0.45;-0.113853641;-0.011810528;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.011810528;-0.113853641;-0.45
23.10.2001;-0.45;-0.195186888;-0.12427607;-0.089215091;-0.068769067;-0.055721425;-0.047093426;-0.041422827;-0.037938537;-0.036261312;-0.036261312;-0.037938537;-0.041422827;-0.047093426;-0.055721425;-0.068769067;-0.089215091;-0.12427607;-0.195186888;-0.45
24.10.2001;-0.45;-0.097387162;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.097387162;-0.45
25.10.2001;-0.45;-0.103749321;-0.004822873;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.004822873;-0.103749321;-0.45
26.10.2001;-0.45;-0.140688976;-0.037000198;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.037000198;-0.140688976;-0.45
27.10.2001;-0.45;-0.204732964;-0.131179746;-0.092015591;-0.068421655;-0.05205814;-0.040275694;-0.031877075;-0.02651731;-0.023911638;-0.023911638;-0.02651731;-0.031877075;-0.040275694;-0.05205814;-0.068421655;-0.092015591;-0.131179746;-0.204732964;-0.45
28.10.2001;-0.45;-0.242869782;-0.173716078;-0.133539976;-0.107317748;-0.089293729;-0.076723157;-0.068154522;-0.062802974;-0.060227643;-0.060227643;-0.062802974;-0.068154522;-0.076723157;-0.089293729;-0.107317748;-0.133539976;-0.173716078;-0.242869782;-0.45
29.10.2001;-0.45;-0.267597011;-0.20043333;-0.16031071;-0.133355674;-0.114499091;-0.101243237;-0.092188536;-0.086524488;-0.083795704;-0.083795704;-0.086524488;-0.092188536;-0.101243237;-0.114499091;-0.133355674;-0.16031071;-0.20043333;-0.267597011;-0.45
30.10.2001;-0.45;-0.202921834;-0.097800844;-0.020370968;0;0;0;0;0;0;0;0;0;0;0;0;-0.020370968;-0.097800844;-0.202921834;-0.45
31.10.2001;-0.45;-0.231227537;-0.152255066;-0.105691735;-0.07872622;-0.062362236;-0.051887155;-0.045171513;-0.041139458;-0.03924155;-0.03924155;-0.041139458;-0.045171513;-0.051887155;-0.062362236;-0.07872622;-0.105691735;-0.152255066;-0.231227537;-0.45
1.11.2001;-0.45;-0.256787094;-0.185828765;-0.143611037;-0.116144645;-0.097615438;-0.08496884;-0.076508998;-0.071286827;-0.0687905;-0.0687905;-0.071286827;-0.076508998;-0.08496884;-0.097615438;-0.116144645;-0.143611037;-0.185828765;-0.256787094;-0.45
2.11.2001;-0.45;-0.276466983;-0.208969856;-0.168335108;-0.140941957;-0.121812868;-0.108418719;-0.099306677;-0.093624384;-0.090891973;-0.090891973;-0.093624384;-0.099306677;-0.108418719;-0.121812868;-0.140941957;-0.168335108;-0.208969856;-0.276466983;-0.45
3.11.2001;-0.45;-0.291469239;-0.226106974;-0.186618575;-0.15950032;-0.140240905;-0.126553867;-0.117140907;-0.11122899;-0.108374256;-0.108374256;-0.11122899;-0.117140907;-0.126553867;-0.140240905;-0.15950032;-0.186618575;-0.226106974;-0.291469239;-0.45
4.11.2001;-0.45;-0.302994786;-0.239249748;-0.200713466;-0.173927304;-0.154691104;-0.140892973;-0.131329854;-0.125288611;-0.122361383;-0.122361383;-0.125288611;-0.131329854;-0.140892973;-0.154691104;-0.173927304;-0.200713466;-0.239249748;-0.302994786;-0.45
5.11.2001;-0.45;-0.296184441;-0.228715115;-0.186197897;-0.155228457;-0.131798841;-0.114101161;-0.101251469;-0.092830979;-0.088654037;-0.088654037;-0.092830979;-0.101251469;-0.114101161;-0.131798841;-0.155228457;-0.186197897;-0.228715115;-0.296184441;-0.45
6.11.2001;-0.45;-0.280072926;-0.203614453;-0.15029541;-0.107413939;-0.071905226;-0.043369256;-0.022258093;-0.008292638;-0.001325622;-0.001325622;-0.008292638;-0.022258093;-0.043369256;-0.071905226;-0.107413939;-0.15029541;-0.203614453;-0.280072926;-0.45
7.11.2001;-0.45;-0.200942404;-0.090956362;-0.010504061;0;0;0;0;0;0;0;0;0;0;0;0;-0.010504061;-0.090956362;-0.200942404;-0.45
8.11.2001;-0.45;-0.124111399;-0.016592076;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.016592076;-0.124111399;-0.45
9.11.2001;-0.45;-0.103366245;-0.004598232;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.004598232;-0.103366245;-0.45
10.11.2001;-0.45;-0.103499137;-0.004660208;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.004660208;-0.103499137;-0.45
11.11.2001;-0.45;-0.124849347;-0.019208997;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.019208997;-0.124849347;-0.45
12.11.2001;-0.45;-0.155590186;-0.054880841;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.054880841;-0.155590186;-0.45
13.11.2001;-0.45;-0.101152611;-0.002417434;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.002417434;-0.101152611;-0.45
14.11.2001;-0.45;-0.121676864;-0.017077661;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.017077661;-0.121676864;-0.45
15.11.2001;-0.45;-0.181777746;-0.097545142;-0.046708458;-0.010348094;0;0;0;0;0;0;0;0;0;0;-0.010348094;-0.046708458;-0.097545142;-0.181777746;-0.45
16.11.2001;-0.45;-0.220350832;-0.145638448;-0.10124701;-0.072329378;-0.053312347;-0.040459296;-0.031664362;-0.026133081;-0.023455625;-0.023455625;-0.026133081;-0.031664362;-0.040459296;-0.053312347;-0.072329378;-0.10124701;-0.145638448;-0.220350832;-0.45
17.11.2001;-0.45;-0.232314356;-0.154738986;-0.104542449;-0.067953946;-0.040227665;-0.019374037;-0.004337996;0;0;0;0;-0.004337996;-0.019374037;-0.040227665;-0.067953946;-0.104542449;-0.154738986;-0.232314356;-0.45
18.11.2001;-0.45;-0.255793881;-0.183401819;-0.138364288;-0.107299445;-0.085311241;-0.069854721;-0.059466643;-0.053256934;-0.050387236;-0.050387236;-0.053256934;-0.059466643;-0.069854721;-0.085311241;-0.107299445;-0.138364288;-0.183401819;-0.255793881;-0.45
19.11.2001;-0.45;-0.27407091;-0.205013261;-0.162504243;-0.133232489;-0.11245239;-0.097749667;-0.087702703;-0.081437961;-0.078426615;-0.078426615;-0.081437961;-0.087702703;-0.097749667;-0.11245239;-0.133232489;-0.162504243;-0.205013261;-0.27407091;-0.45
20.11.2001;-0.45;-0.288414873;-0.221705969;-0.180861034;-0.15253286;-0.132253453;-0.117767143;-0.107775976;-0.101489906;-0.098452039;-0.098452039;-0.101489906;-0.107775976;-0.117767143;-0.132253453;-0.15253286;-0.180861034;-0.221705969;-0.288414873;-0.45
21.11.2001;-0.45;-0.299921227;-0.235072037;-0.195528863;-0.167901974;-0.147984157;-0.13365645;-0.123709997;-0.117422588;-0.114375699;-0.114375699;-0.117422588;-0.123709997;-0.13365645;-0.147984157;-0.167901974;-0.195528863;-0.235072037;-0.299921227;-0.45
22.11.2001;-0.45;-0.309388805;-0.246145243;-0.207688396;-0.180663506;-0.161070131;-0.146908737;-0.137035939;-0.130773309;-0.127731479;-0.127731479;-0.130773309;-0.137035939;-0.146908737;-0.161070131;-0.180663506;-0.207688396;-0.246145243;-0.309388805;-0.45
23.11.2001;-0.45;-0.31740384;-0.255612185;-0.218079036;-0.191601157;-0.172324291;-0.158337665;-0.148559079;-0.142342534;-0.139318894;-0.139318894;-0.142342534;-0.148559079;-0.158337665;-0.172324291;-0.191601157;-0.218079036;-0.255612185;-0.31740384;-0.45
24.11.2001;-0.45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.45
25.11.2001;-0.45;-0.094429727;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.094429727;-0.45
26.11.2001;-0.45;-0.110392891;-0.009432407;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.009432407;-0.110392891;-0.45
27.11.2001;-0.45;-0.10356356;-0.004718195;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.004718195;-0.10356356;-0.45
28.11.2001;-0.45;-0.114090375;-0.011980838;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.011980838;-0.114090375;-0.45
29.11.2001;-0.45;-0.116350206;-0.013573107;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.013573107;-0.116350206;-0.45
30.11.2001;-0.45;-0.162848991;-0.068432102;-0.002392884;0;0;0;0;0;0;0;0;0;0;0;0;-0.002392884;-0.068432102;-0.162848991;-0.45
1.12.2001;-0.45;-0.21369817;-0.13875747;-0.095562589;-0.069728536;-0.051616923;-0.03725735;-0.025369335;-0.016941904;-0.012581522;-0.012581522;-0.016941904;-0.025369335;-0.03725735;-0.051616923;-0.069728536;-0.095562589;-0.13875747;-0.21369817;-0.45
2.12.2001;-0.45;-0.246851459;-0.176703344;-0.135072056;-0.107562408;-0.088388966;-0.074751607;-0.065256323;-0.059226384;-0.056295285;-0.056295285;-0.059226384;-0.065256323;-0.074751607;-0.088388966;-0.107562408;-0.135072056;-0.176703344;-0.246851459;-0.45
3.12.2001;-0.45;-0.269482761;-0.201733105;-0.160872741;-0.133196142;-0.113693805;-0.099891414;-0.090409101;-0.084452426;-0.081575403;-0.081575403;-0.084452426;-0.090409101;-0.099891414;-0.113693805;-0.133196142;-0.160872741;-0.201733105;-0.269482761;-0.45
4.12.2001;-0.45;-0.285900943;-0.219938853;-0.179955899;-0.152468182;-0.132887766;-0.118927872;-0.109300503;-0.103238584;-0.10030685;-0.10030685;-0.103238584;-0.109300503;-0.118927872;-0.132887766;-0.152468182;-0.179955899;-0.219938853;-0.285900943;-0.45
5.12.2001;-0.45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.45
6.12.2001;-0.45;-0.140041682;-0.059486071;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.059486071;-0.140041682;-0.45
7.12.2001;-0.45;-0.207194419;-0.136163842;-0.096268735;-0.073680221;-0.059327967;-0.049652181;-0.042916881;-0.038181825;-0.035719866;-0.035719866;-0.038181825;-0.042916881;-0.049652181;-0.059327967;-0.073680221;-0.096268735;-0.136163842;-0.207194419;-0.45
8.12.2001;-0.45;-0.092778176;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.092778176;-0.45
9.12.2001;-0.45;-0.103416841;-0.004590643;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.004590643;-0.103416841;-0.45
10.12.2001;-0.45;-0.103499422;-0.004660384;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.004660384;-0.103499422;-0.45
11.12.2001;-0.45;-0.123962579;-0.018621287;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.018621287;-0.123962579;-0.45
12.12.2001;-0.45;-0.165157217;-0.06981693;-0.001511451;0;0;0;0;0;0;0;0;0;0;0;0;-0.001511451;-0.06981693;-0.165157217;-0.45
13.12.2001;-0.45;-0.215077792;-0.140220353;-0.097730774;-0.074012963;-0.059274289;-0.049712612;-0.043528954;-0.039795987;-0.038033675;-0.038033675;-0.039795987;-0.043528954;-0.049712612;-0.059274289;-0.074012963;-0.097730774;-0.140220353;-0.215077792;-0.45
14.12.2001;-0.45;-0.248272792;-0.178724319;-0.13800188;-0.111739523;-0.094028735;-0.081916458;-0.073789956;-0.068766504;-0.066362895;-0.066362895;-0.068766504;-0.073789956;-0.081916458;-0.094028735;-0.111739523;-0.13800188;-0.178724319;-0.248272792;-0.45
15.12.2001;-0.45;-0.270931467;-0.203778278;-0.163606789;-0.136665296;-0.11788839;-0.104743589;-0.095795919;-0.090212338;-0.087526033;-0.087526033;-0.090212338;-0.095795919;-0.104743589;-0.11788839;-0.136665296;-0.163606789;-0.203778278;-0.270931467;-0.45
16.12.2001;-0.45;-0.287299269;-0.221840279;-0.18236836;-0.155354594;-0.136199249;-0.122595579;-0.11324278;-0.107367199;-0.104529382;-0.104529382;-0.107367199;-0.11324278;-0.122595579;-0.136199249;-0.155354594;-0.18236836;-0.221840279;-0.287299269;-0.45
17.12.2001;-0.45;-0.299774041;-0.235777923;-0.197115093;-0.170309631;-0.15109111;-0.137318451;-0.1277787;-0.121754476;-0.118836719;-0.118836719;-0.121754476;-0.1277787;-0.137318451;-0.15109111;-0.170309631;-0.197115093;-0.235777923;-0.299774041;-0.45
18.12.2001;-0.45;-0.309721102;-0.24709646;-0.209247551;-0.182776943;-0.163653678;-0.149865488;-0.140268822;-0.134187266;-0.131234883;-0.131234883;-0.134187266;-0.140268822;-0.149865488;-0.163653678;-0.182776943;-0.209247551;-0.24709646;-0.309721102;-0.45
19.12.2001;-0.45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.45
20.12.2001;-0.45;-0.094429727;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.094429727;-0.45
21.12.2001;-0.45;-0.103426654;-0.004597496;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.004597496;-0.103426654;-0.45
22.12.2001;-0.45;-0.110167948;-0.009292395;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.009292395;-0.110167948;-0.45
23.12.2001;-0.45;-0.132619139;-0.024360624;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.024360624;-0.132619139;-0.45
24.12.2001;-0.45;-0.102605335;-0.004078886;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.004078886;-0.102605335;-0.45
25.12.2001;-0.45;-0.115283477;-0.012788237;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.012788237;-0.115283477;-0.45
26.12.2001;-0.45;-0.15281009;-0.0529107;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0529107;-0.15281009;-0.45
27.12.2001;-0.45;-0.209584079;-0.135323375;-0.094887543;-0.072135439;-0.057898538;-0.048624907;-0.042613373;-0.038979827;-0.03726332;-0.03726332;-0.038979827;-0.042613373;-0.048624907;-0.057898538;-0.072135439;-0.094887543;-0.135323375;-0.209584079;-0.45
28.12.2001;-0.45;-0.245432923;-0.176231983;-0.13608424;-0.110250058;-0.092833701;-0.080919757;-0.072921779;-0.067977233;-0.065611198;-0.065611198;-0.067977233;-0.072921779;-0.080919757;-0.092833701;-0.110250058;-0.13608424;-0.176231983;-0.245432923;-0.45
29.12.2001;-0.45;-0.269242084;-0.202216463;-0.162252874;-0.135511409;-0.116897062;-0.103874497;-0.095013091;-0.089484431;-0.086824817;-0.086824817;-0.089484431;-0.095013091;-0.103874497;-0.116897062;-0.135511409;-0.162252874;-0.202216463;-0.269242084;-0.45
30.12.2001;-0.45;-0.286183108;-0.22075543;-0.181357732;-0.154439699;-0.135372948;-0.121842273;-0.112544528;-0.106705185;-0.103885305;-0.103885305;-0.106705185;-0.112544528;-0.121842273;-0.135372948;-0.154439699;-0.181357732;-0.22075543;-0.286183108;-0.45
31.12.2001;-0.45;-0.298979114;-0.234968031;-0.196324654;-0.169563953;-0.150394002;-0.136664472;-0.127158753;-0.121157833;-0.118252069;-0.118252069;-0.121157833;-0.127158753;-0.136664472;-0.150394002;-0.169563953;-0.196324654;-0.234968031;-0.298979114;-0.45
1.1.2002;-0.45;-0.309117894;-0.246455979;-0.20860318;-0.182150936;-0.163052991;-0.14928983;-0.139713828;-0.133646789;-0.130701872;-0.130701872;-0.133646789;-0.139713828;-0.14928983;-0.163052991;-0.182150936;-0.20860318;-0.246455979;-0.309117894;-0.45
2.1.2002;-0.45;-0.317481415;-0.256115936;-0.219009854;-0.192930939;-0.173997863;-0.160288298;-0.150717276;-0.144638255;-0.14168299;-0.14168299;-0.144638255;-0.150717276;-0.160288298;-0.173997863;-0.192930939;-0.219009854;-0.256115936;-0.317481415;-0.45
3.1.2002;-0.45;-0.324618836;-0.264490068;-0.228050513;-0.202366446;-0.183642894;-0.170038905;-0.160513629;-0.154453094;-0.151503634;-0.151503634;-0.154453094;-0.160513629;-0.170038905;-0.183642894;-0.202366446;-0.228050513;-0.264490068;-0.324618836;-0.45
4.1.2002;-0.45;-0.330876806;-0.271919201;-0.236053276;-0.210762641;-0.192266876;-0.178795138;-0.169342698;-0.163317433;-0.160382133;-0.160382133;-0.163317433;-0.169342698;-0.178795138;-0.192266876;-0.210762641;-0.236053276;-0.271919201;-0.330876806;-0.45
5.1.2002;-0.45;-0.336464802;-0.278614062;-0.243235819;-0.218326068;-0.200065997;-0.186740521;-0.177376765;-0.171401191;-0.168487833;-0.168487833;-0.171401191;-0.177376765;-0.186740521;-0.200065997;-0.218326068;-0.243235819;-0.278614062;-0.336464802;-0.45
6.1.2002;-0.45;-0.341521331;-0.284718394;-0.249754423;-0.225207777;-0.207185805;-0.194012217;-0.184744767;-0.17882587;-0.175938697;-0.175938697;-0.17882587;-0.184744767;-0.194012217;-0.207185805;-0.225207777;-0.249754423;-0.284718394;-0.341521331;-0.45
7.1.2002;-0.45;-0.346138457;-0.290333075;-0.255725543;-0.231520581;-0.213734381;-0.200714468;-0.191546695;-0.185687739;-0.182828725;-0.182828725;-0.185687739;-0.191546695;-0.200714468;-0.213734381;-0.231520581;-0.255725543;-0.290333075;-0.346138457;-0.45
8.1.2002;-0.45;-0.350378817;-0.295527688;-0.261235535;-0.237349384;-0.21979412;-0.206928309;-0.197860574;-0.192062569;-0.189232444;-0.189232444;-0.192062569;-0.197860574;-0.206928309;-0.21979412;-0.237349384;-0.261235535;-0.295527688;-0.350378817;-0.45
9.1.2002;-0.45;-0.354290658;-0.300359145;-0.26635369;-0.242763066;-0.225432385;-0.212719662;-0.203752062;-0.198014962;-0.19521385;-0.19521385;-0.198014962;-0.203752062;-0.212719662;-0.225432385;-0.242763066;-0.26635369;-0.300359145;-0.354290658;-0.45
10.1.2002;-0.45;-0.357908972;-0.304869693;-0.271131295;-0.24781281;-0.230699194;-0.218137736;-0.209270011;-0.203593445;-0.20082092;-0.20082092;-0.203593445;-0.209270011;-0.218137736;-0.230699194;-0.24781281;-0.271131295;-0.304869693;-0.357908972;-0.45
11.1.2002;-0.45;-0.361263662;-0.309095493;-0.275611521;-0.252542274;-0.23563752;-0.223225;-0.214456623;-0.208840893;-0.206097245;-0.206097245;-0.208840893;-0.214456623;-0.223225;-0.23563752;-0.252542274;-0.275611521;-0.309095493;-0.361263662;-0.45
12.1.2002;-0.45;-0.364381949;-0.313067633;-0.279831058;-0.256989116;-0.240284318;-0.228017912;-0.219348088;-0.213792973;-0.211078237;-0.211078237;-0.213792973;-0.219348088;-0.228017912;-0.240284318;-0.256989116;-0.279831058;-0.313067633;-0.364381949;-0.45
13.1.2002;-0.45;-0.367285583;-0.316811733;-0.283822244;-0.261186204;-0.24467113;-0.232547057;-0.223974558;-0.218479553;-0.215793543;-0.215793543;-0.218479553;-0.223974558;-0.232547057;-0.24467113;-0.261186204;-0.283822244;-0.316811733;-0.367285583;-0.45
14.1.2002;-0.45;-0.369991879;-0.320348206;-0.28761057;-0.265160583;-0.248823894;-0.236837411;-0.228360492;-0.222924897;-0.220267305;-0.220267305;-0.222924897;-0.228360492;-0.236837411;-0.248823894;-0.265160583;-0.28761057;-0.320348206;-0.369991879;-0.45
15.1.2002;-0.45;-0.372516156;-0.323695268;-0.29121534;-0.268933901;-0.252763717;-0.240909377;-0.232525761;-0.227148661;-0.224519119;-0.224519119;-0.227148661;-0.232525761;-0.240909377;-0.252763717;-0.268933901;-0.29121534;-0.323695268;-0.372516156;-0.45
16.1.2002;-0.45;-0.374875641;-0.326871981;-0.294657844;-0.272529292;-0.256513672;-0.244785798;-0.236492872;-0.231173205;-0.228571337;-0.228571337;-0.231173205;-0.236492872;-0.244785798;-0.256513672;-0.272529292;-0.294657844;-0.326871981;-0.374875641;-0.45
17.1.2002;-0.45;-0.37708232;-0.329888009;-0.297950425;-0.275961306;-0.260088294;-0.248480846;-0.240275645;-0.235012084;-0.232437397;-0.232437397;-0.235012084;-0.240275645;-0.248480846;-0.260088294;-0.275961306;-0.297950425;-0.329888009;-0.37708232;-0.45
18.1.2002;-0.45;-0.379151924;-0.332757448;-0.301107551;-0.279247255;-0.263505591;-0.252012566;-0.243892081;-0.238683177;-0.236135117;-0.236135117;-0.238683177;-0.243892081;-0.252012566;-0.263505591;-0.279247255;-0.301107551;-0.332757448;-0.379151924;-0.45
19.1.2002;-0.45;-0.381095538;-0.33548915;-0.304136954;-0.282397696;-0.266776583;-0.255391624;-0.247352551;-0.242196655;-0.239674547;-0.239674547;-0.242196655;-0.247352551;-0.255391624;-0.266776583;-0.282397696;-0.304136954;-0.33548915;-0.381095538;-0.45
20.1.2002;-0.45;-0.382926405;-0.338094884;-0.307049582;-0.285427062;-0.269915706;-0.258632093;-0.250670915;-0.245566301;-0.243069413;-0.243069413;-0.245566301;-0.250670915;-0.258632093;-0.269915706;-0.285427062;-0.307049582;-0.338094884;-0.382926405;-0.45
21.1.2002;-0.45;-0.384654617;-0.340583097;-0.309852342;-0.288343407;-0.272932698;-0.261743792;-0.253856869;-0.248801667;-0.246329233;-0.246329233;-0.248801667;-0.253856869;-0.261743792;-0.272932698;-0.288343407;-0.309852342;-0.340583097;-0.384654617;-0.45
22.1.2002;-0.45;-0.386287032;-0.342958701;-0.312548506;-0.29115139;-0.275833069;-0.264732228;-0.256915789;-0.251907976;-0.249459124;-0.249459124;-0.251907976;-0.256915789;-0.264732228;-0.275833069;-0.29115139;-0.312548506;-0.342958701;-0.386287032;-0.45
23.1.2002;-0.45;-0.38783464;-0.345231929;-0.315147318;-0.293861835;-0.278628666;-0.267609576;-0.259859939;-0.254897523;-0.252471384;-0.252471384;-0.254897523;-0.259859939;-0.267609576;-0.278628666;-0.293861835;-0.315147318;-0.345231929;-0.38783464;-0.45
24.1.2002;-0.45;-0.389304723;-0.347409311;-0.317654287;-0.29648138;-0.281327024;-0.270383625;-0.262697028;-0.257777958;-0.255373629;-0.255373629;-0.257777958;-0.262697028;-0.270383625;-0.281327024;-0.29648138;-0.317654287;-0.347409311;-0.389304723;-0.45
25.1.2002;-0.45;-0.390703568;-0.349496599;-0.320074374;-0.299016249;-0.283936016;-0.273061716;-0.265434035;-0.260556103;-0.258172615;-0.258172615;-0.260556103;-0.265434035;-0.273061716;-0.283936016;-0.299016249;-0.320074374;-0.349496599;-0.390703568;-0.45
